ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
159373184,12/15/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,45-64,M,BLACK,1014080,238401,40.82098917,-73.89222535
148579945,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
148579948,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
148578724,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
148577293,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,2,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
148578738,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
148577297,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
148582070,12/15/2015,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229849,-73.91169413
148578735,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
148578740,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
148577288,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
148577283,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
148578728,12/15/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,18-24,M,BLACK,1005041,234533,40.81039849,-73.92489531
140189330,12/15/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
140191934,12/15/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,18-24,M,BLACK,1013880,240034,40.82547196,-73.89294074
140191935,12/15/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,25-44,F,BLACK,1027430,251105,40.85580274,-73.84390995
172607494,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
172607493,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
172605364,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
172616163,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166,-73.88151172
172605368,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
172600968,12/14/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,47,0,45-64,M,BLACK,1024602,258763,40.87683498,-73.85408677
159336195,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229849,-73.91169413
159370051,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,18-24,M,BLACK,1033812,185790,40.67649686,-73.8213213
159340269,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,45-64,M,BLACK,1006195,240321,40.82628213,-73.92070764
159349324,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,BLACK,1031076,193779,40.69843969,-73.83112954
159341931,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,79,0,25-44,M,BLACK,999507,190206,40.68874337,-73.94498708
159336196,12/14/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749,-73.87999831
148540834,12/14/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,24,0,25-44,M,BLACK,993373,229301,40.79605784,-73.96705231
148550277,12/14/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,18-24,M,BLACK,962822,174282,40.64502275,-74.07721685
148540684,12/14/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,18-24,M,BLACK,1032140,242004,40.83079891,-73.8269488
140175357,12/14/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,WHITE HISPANIC,1011751,250275,40.8535874,-73.90059136
140175437,12/14/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,63,0,18-24,M,BLACK,1000521,168264,40.6285156,-73.9413837
172591291,12/13/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,44,0,<18,M,BLACK,1006537,244511,40.83778162,-73.91945797
172592706,12/13/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,S,121,0,18-24,M,BLACK,942825,166367,40.62322682,-74.14922697
172588475,12/13/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,78,0,45-64,M,BLACK,991360,187427,40.68112594,-73.97436682
172578899,12/13/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,105,0,25-44,M,BLACK,1057767,203993,40.72629309,-73.73476085
172582212,12/13/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,<18,M,BLACK,1043650,154675,40.59103249,-73.78612751
159300585,12/13/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
159299144,12/13/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,40.7450003,-73.87012832
159284425,12/13/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,18-24,M,BLACK,1028605,187930,40.68239829,-73.84007937
140167417,12/13/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,76,0,25-44,M,BLACK,984110,188364,40.68370065,-74.00050622
172119632,11/30/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,72,0,18-24,M,WHITE HISPANIC,984058,178998,40.65799307,-74.00069345
172124339,11/30/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,114,0,<18,M,BLACK,1007694,219657,40.76956124,-73.91536345
172124338,11/30/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,114,0,<18,M,BLACK,1007694,219657,40.76956124,-73.91536345
158946848,11/30/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,72,0,25-44,M,WHITE HISPANIC,984058,178998,40.65799307,-74.00069345
158933971,11/30/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,28,0,25-44,M,BLACK,997440,233857,40.80855768,-73.95235475
139883274,11/30/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,44,0,18-24,M,BLACK HISPANIC,1007374,244940,40.83895695,-73.91643164
139883280,11/30/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,B,44,0,18-24,M,BLACK,1007509,245160,40.83956043,-73.91594299
172076349,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
172100653,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,108,0,18-24,M,BLACK HISPANIC,996644,209958,40.74296235,-73.95527425
172100606,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,63,0,25-44,M,WHITE,1000521,168264,40.6285156,-73.9413837
172098964,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
172080957,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,78,0,18-24,M,BLACK,991360,187427,40.68112594,-73.97436682
172086751,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,100,0,<18,M,BLACK,1035354,152907,40.58623141,-73.81601112
172105253,11/29/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,25-44,M,WHITE HISPANIC,1007128,193705,40.69833089,-73.91749507
148140568,11/29/2015,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,K,83,0,18-24,M,WHITE HISPANIC,1007128,193705,40.69833089,-73.91749507
148139413,11/29/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,<18,M,BLACK,1017119,183909,40.67141166,-73.88151172
148139426,11/29/2015,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,Q,110,0,18-24,M,WHITE HISPANIC,1019748,209791,40.74244143,-73.87189799
172041432,11/28/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,25-44,M,BLACK,999428,236544,40.81592955,-73.94516736
172057090,11/28/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,108,0,25-44,M,WHITE HISPANIC,996644,209958,40.74296235,-73.95527425
158865820,11/28/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
148114128,11/28/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,45-64,M,BLACK,1046405,187113,40.68004873,-73.77590919
148114133,11/28/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,45-64,M,BLACK,1046405,187113,40.68004873,-73.77590919
148115670,11/28/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,45-64,M,BLACK,1046405,187113,40.68004873,-73.77590919
139865674,11/28/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,<18,F,ASIAN / PACIFIC ISLANDER,1007128,193705,40.69833089,-73.91749507
172020963,11/27/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,25-44,M,BLACK,952827,172369,40.63974215,-74.1132247
148104089,11/27/2015,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,106,0,18-24,M,UNKNOWN,1028605,187930,40.68239829,-73.84007937
148111017,11/27/2015,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,106,0,25-44,M,UNKNOWN,1028605,187930,40.68239829,-73.84007937
171968779,11/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,<18,M,BLACK,1053650,158969,40.60274595,-73.75007786
171968778,11/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,<18,M,BLACK,1053650,158969,40.60274595,-73.75007786
171968433,11/26/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,<18,M,BLACK,1053650,158969,40.60274595,-73.75007786
158807008,11/26/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,18-24,M,BLACK,1028605,187930,40.68239829,-73.84007937
148098078,11/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749,-73.87999831
148094100,11/26/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,25-44,M,BLACK,1011811,246833,40.84413995,-73.90038862
139838125,11/26/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125253H,F,Q,115,0,25-44,F,WHITE HISPANIC,1018714,214946,40.75659468,-73.87560302
139843918,11/26/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,115,0,<18,M,WHITE HISPANIC,1018714,214946,40.75659468,-73.87560302
139843729,11/26/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,18-24,M,WHITE HISPANIC,1027430,251105,40.85580274,-73.84390995
139838127,11/26/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,Q,115,0,18-24,F,WHITE HISPANIC,1018714,214946,40.75659468,-73.87560302
158793862,11/25/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,41,0,18-24,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
148069684,11/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,114,0,18-24,M,BLACK,1007694,219657,40.76956124,-73.91536345
148072087,11/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,61,0,18-24,M,BLACK,995118,155709,40.59406298,-73.96086869
148073288,11/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,45-64,M,WHITE HISPANIC,1011408,242310,40.83172688,-73.90186348
148073273,11/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,WHITE HISPANIC,1012235,252362,40.85931407,-73.89883309
148072112,11/25/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,114,0,18-24,M,BLACK,1007694,219657,40.76956124,-73.91536345
139825634,11/25/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,18-24,M,WHITE HISPANIC,1008691,238872,40.82229849,-73.91169413
139829413,11/25/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,18-24,M,BLACK,1005312,190540,40.68964821,-73.92405412
139829419,11/25/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,18-24,M,BLACK,1005312,190540,40.68964821,-73.92405412
139825640,11/25/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,18-24,M,WHITE HISPANIC,1008691,238872,40.82229849,-73.91169413
171922599,11/24/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,18-24,M,BLACK,988897,192615,40.69536745,-73.98324342
171939282,11/24/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,90,0,18-24,M,WHITE HISPANIC,998016,196598,40.70629037,-73.95035033
171919787,11/24/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,BLACK,1013086,236614,40.81608766,-73.89582435
171938175,11/24/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,18-24,M,WHITE HISPANIC,1007128,193705,40.69833089,-73.91749507
139811548,11/24/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
139808115,11/24/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252505,F,B,48,0,25-44,M,WHITE HISPANIC,1011811,246833,40.84413995,-73.90038862
139819779,11/24/2014,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIED",103,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",PL 1251000,F,M,5,0,18-24,M,ASIAN / PACIFIC ISLANDER,986098,202310,40.72197896,-73.99333452
139808398,11/24/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
139808112,11/24/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252505,F,B,48,0,25-44,M,WHITE HISPANIC,1011811,246833,40.84413995,-73.90038862
171912606,11/23/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 12527IT,F,Q,113,0,45-64,M,BLACK,1046405,187113,40.68004873,-73.77590919
158747635,11/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,25-44,M,BLACK,1031076,193779,40.69843969,-73.83112954
158743155,11/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,25-44,M,WHITE,1028605,187930,40.68239829,-73.84007937
158758815,11/23/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,41,0,18-24,F,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
148019889,11/23/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,M,5,0,18-24,M,WHITE HISPANIC,984984,200116,40.71595712,-73.99735368
148019901,11/23/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252504,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.68004873,-73.77590919
171894189,11/22/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
171894188,11/22/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
158724491,11/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,40.7450003,-73.87012832
158724487,11/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,25-44,M,WHITE HISPANIC,1020237,210724,40.7450003,-73.87012832
158719558,11/22/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,K,75,0,25-44,M,BLACK HISPANIC,1017119,183909,40.67141166,-73.88151172
158694814,11/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,41,0,18-24,F,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
158713250,11/22/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252504,F,Q,108,0,25-44,M,BLACK HISPANIC,996644,209958,40.74296235,-73.95527425
147992550,11/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,25-44,M,WHITE HISPANIC,1032140,242004,40.83079891,-73.8269488
147994204,11/22/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,72,0,25-44,M,WHITE HISPANIC,982114,175224,40.647634,-74.00769878
171838116,11/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,78,0,18-24,M,BLACK,991360,187427,40.68112594,-73.97436682
171859735,11/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,18-24,M,BLACK,1021804,207825,40.73703676,-73.86448939
171848336,11/21/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
158692312,11/21/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125251H,F,M,25,1,45-64,M,BLACK,1001575,232339,40.80438405,-73.93742167
147971215,11/21/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,14,0,18-24,M,WHITE HISPANIC,985802,213781,40.75346408,-73.99439974
147971224,11/21/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,14,0,18-24,M,WHITE HISPANIC,985802,213781,40.75346408,-73.99439974
147970050,11/21/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,14,0,18-24,M,WHITE HISPANIC,985802,213781,40.75346408,-73.99439974
147958334,11/21/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,F,BLACK,1026486,262591,40.88733282,-73.84725001
139772219,11/21/2014,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1040304,195928,40.70428454,-73.79783217
171804553,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
171808717,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
171808713,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,25-44,M,BLACK,987042,193563,40.69797027,-73.98993254
171808749,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,30,0,18-24,M,WHITE HISPANIC,999751,241188,40.82867546,-73.94398972
171825831,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,18-24,F,BLACK HISPANIC,1038081,204720,40.72843022,-73.80577951
171804572,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,25-44,M,BLACK,1017440,256046,40.86940749,-73.87999831
171804542,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,18-24,M,BLACK HISPANIC,1006195,240321,40.82628213,-73.92070764
171808709,11/20/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
147930459,11/20/2015,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,48,0,25-44,M,BLACK,1011811,246833,40.84413995,-73.90038862
